230;coastal_bunker;1545.00;9.50;1024.00;-2.25;0
230;dockyard;1537.00;9.57;1017.00;-2.55;0
230;anti_air_building;1554.00;9.70;1015.00;1.52;0
230;anti_air_building;1538.00;9.70;1006.00;2.73;0
230;anti_air_building;1530.00;9.70;1019.00;0.57;0
230;synthetic_refinery;1540.00;9.70;1012.00;3.24;0
230;fuel_silo;1547.00;9.70;1019.00;4.79;0
230;radar_station;1538.00;9.70;1014.00;1.89;0
230;rocket_site;1527.00;9.70;1020.00;5.30;0
230;nuclear_reactor;1544.00;9.70;1015.00;1.68;0
231;arms_factory;1534.00;9.70;1011.00;0.50;0
231;arms_factory;1531.00;9.70;1008.00;2.05;0
231;arms_factory;1538.00;9.70;1009.00;6.18;0
231;arms_factory;1536.00;9.70;1010.00;2.56;0
231;arms_factory;1530.00;9.70;1007.00;4.12;0
231;arms_factory;1533.00;9.70;1009.00;0.50;0
231;industrial_complex;1532.00;9.70;1010.00;4.62;0
231;industrial_complex;1531.00;9.70;1008.00;5.83;0
231;industrial_complex;1534.00;9.70;1008.00;2.56;0
231;industrial_complex;1536.00;9.70;1010.00;5.23;0
231;industrial_complex;1530.00;9.70;1007.00;1.61;0
231;industrial_complex;1530.00;9.70;1008.00;4.28;0
231;air_base;1531.00;9.70;1010.00;1.01;0
231;naval_base;1527.00;9.50;1007.00;-1.57;4716
231;bunker;1533.00;9.70;1009.00;0.06;0
231;coastal_bunker;1527.00;9.50;1007.00;-1.57;0
231;dockyard;1528.00;9.70;1007.00;-1.57;0
231;anti_air_building;1534.00;9.70;1008.00;2.12;0
231;anti_air_building;1532.00;9.70;1009.00;4.79;0
231;anti_air_building;1532.00;9.70;1011.00;1.52;0
231;synthetic_refinery;1532.00;9.70;1007.00;2.73;0
231;fuel_silo;1533.00;9.70;1008.00;0.57;0
231;radar_station;1533.00;9.70;1009.00;2.65;0
231;rocket_site;1534.00;9.70;1012.00;4.79;0
231;nuclear_reactor;1532.00;9.70;1009.00;2.63;0
232;arms_factory;1572.00;9.70;1012.00;6.18;0
232;arms_factory;1550.00;9.70;1000.00;2.56;0
232;arms_factory;1564.00;10.00;993.00;4.12;0
232;arms_factory;1570.00;9.70;993.00;0.50;0
232;arms_factory;1553.00;9.70;986.00;4.62;0
232;arms_factory;1557.00;9.73;998.00;5.83;0
232;industrial_complex;1560.00;9.70;995.00;2.56;0
232;industrial_complex;1577.00;9.70;1006.00;5.23;0
232;industrial_complex;1570.00;9.70;1017.00;1.61;0
232;industrial_complex;1556.00;9.70;1006.00;4.28;0
232;industrial_complex;1569.00;9.70;991.00;1.01;0
232;industrial_complex;1571.00;9.70;1002.00;5.13;0
232;air_base;1571.00;9.70;1014.00;0.06;0
232;bunker;1551.00;9.70;1004.00;4.18;0
232;bunker;1548.00;9.70;997.00;5.74;0
232;bunker;1558.00;9.70;989.00;2.12;0
232;bunker;1579.00;9.70;1006.00;4.79;0
232;bunker;1560.00;9.70;1002.00;1.52;0
232;bunker;1563.00;9.70;1009.00;2.73;0
232;bunker;1572.00;9.70;1011.00;0.57;0
232;bunker;1571.00;9.70;995.00;3.24;0
232;bunker;1579.00;9.70;1014.00;4.79;0
232;anti_air_building;1567.00;9.70;998.00;2.63;0
232;anti_air_building;1560.00;9.70;1010.00;5.30;0
232;anti_air_building;1544.00;9.70;996.00;1.68;0
232;synthetic_refinery;1578.00;9.70;1014.00;3.24;0
232;fuel_silo;1564.00;9.70;1006.00;1.08;0
232;radar_station;1561.00;9.70;1001.00;2.19;0
232;rocket_site;1546.00;9.70;997.00;0.13;0
232;nuclear_reactor;1573.00;9.70;1012.00;1.68;0
233;arms_factory;1491.00;9.70;999.00;4.12;0
233;arms_factory;1504.00;9.70;1012.00;0.50;0
233;arms_factory;1476.00;10.32;1004.00;4.62;0
233;arms_factory;1486.00;9.70;993.00;5.83;0
233;arms_factory;1494.00;9.70;1003.00;2.56;0
233;arms_factory;1480.00;9.70;979.00;5.23;0
233;industrial_complex;1506.00;9.70;1008.00;1.61;0
233;industrial_complex;1473.00;9.70;999.00;4.28;0
233;industrial_complex;1496.00;9.75;1010.00;1.01;0
233;industrial_complex;1479.00;10.07;1002.00;5.13;0
233;industrial_complex;1487.00;9.70;990.00;0.06;0
233;industrial_complex;1503.00;9.70;1001.00;4.18;0
233;air_base;1492.00;9.70;985.00;5.74;0
233;naval_base;1507.00;9.57;1002.00;1.25;4716
233;naval_base;1494.00;9.57;985.00;0.93;4716
233;naval_base;1504.00;9.50;996.00;0.90;4716
233;naval_base;1481.00;9.70;977.00;0.32;4716
233;bunker;1499.00;9.70;1004.00;0.57;0
233;bunker;1495.00;9.70;995.00;3.24;0
233;bunker;1488.00;9.70;983.00;4.79;0
233;bunker;1474.00;9.70;1002.00;2.63;0
233;bunker;1481.00;9.70;982.00;5.30;0
233;bunker;1486.00;9.80;1006.00;1.68;0
233;bunker;1515.00;9.70;1005.00;3.24;0
233;coastal_bunker;1512.00;9.57;1003.00;1.25;0
233;coastal_bunker;1495.00;9.70;992.00;0.93;0
233;coastal_bunker;1506.00;9.70;998.00;0.90;0
233;coastal_bunker;1485.00;9.50;979.00;0.32;0
233;dockyard;1503.00;9.50;996.00;0.90;0
233;anti_air_building;1481.00;9.70;985.00;0.74;0
233;anti_air_building;1487.00;9.70;988.00;3.75;0
233;anti_air_building;1479.00;9.73;1008.00;0.13;0
233;synthetic_refinery;1508.00;9.70;1014.00;2.80;0
233;fuel_silo;1506.00;9.70;1004.00;0.63;0
233;radar_station;1495.00;9.70;997.00;2.43;0
233;rocket_site;1495.00;9.70;1007.00;4.86;0
233;nuclear_reactor;1483.00;9.70;981.00;1.24;0
234;air_base;1143.00;9.70;992.00;4.79;0
234;bunker;1159.00;9.70;995.00;1.52;0
234;bunker;1154.00;9.70;997.00;2.73;0
234;anti_air_building;1151.00;9.70;1009.00;0.57;0
234;anti_air_building;1150.00;9.70;992.00;3.24;0
234;anti_air_building;1147.00;9.70;991.00;4.79;0
234;synthetic_refinery;1150.00;9.70;989.00;2.63;0
234;fuel_silo;1150.00;9.70;1010.00;5.30;0
234;radar_station;1153.00;9.70;1000.00;1.48;0
234;rocket_site;1156.00;9.70;1005.00;3.24;0
234;nuclear_reactor;1149.00;9.70;1004.00;1.08;0
235;arms_factory;1609.00;9.70;1005.00;2.56;0
235;arms_factory;1590.00;9.70;1011.00;5.23;0
235;arms_factory;1607.00;9.70;1001.00;1.61;0
235;arms_factory;1580.00;9.70;997.00;4.28;0
235;arms_factory;1597.00;9.70;1000.00;1.01;0
235;arms_factory;1591.00;9.70;1013.00;5.13;0
235;industrial_complex;1596.00;9.70;995.00;0.06;0
235;industrial_complex;1601.00;9.70;996.00;4.18;0
235;industrial_complex;1598.00;9.70;1001.00;5.74;0
235;industrial_complex;1583.00;9.70;998.00;2.12;0
235;industrial_complex;1596.00;9.70;1008.00;4.79;0
235;industrial_complex;1608.00;9.70;1003.00;1.52;0
235;air_base;1599.00;9.70;1005.00;2.73;0
235;bunker;1591.00;9.70;998.00;0.57;0
235;bunker;1603.00;9.70;1003.00;3.24;0
235;bunker;1581.00;10.15;994.00;4.79;0
235;anti_air_building;1605.00;9.70;999.00;2.63;0
235;anti_air_building;1592.00;9.70;1003.00;5.30;0
235;anti_air_building;1582.00;9.70;996.00;1.68;0
235;synthetic_refinery;1593.00;9.70;1010.00;3.24;0
235;fuel_silo;1602.00;9.70;1001.00;1.08;0
235;radar_station;1594.00;9.70;1003.00;2.19;0
235;rocket_site;1592.00;9.70;1000.00;0.13;0
235;nuclear_reactor;1590.00;9.70;1012.00;1.68;0
236;arms_factory;744.00;20.93;981.00;1.61;0
236;arms_factory;699.00;21.85;981.00;4.28;0
236;arms_factory;693.00;21.02;979.00;1.01;0
236;arms_factory;731.00;21.27;998.00;5.13;0
236;arms_factory;704.00;20.02;963.00;0.06;0
236;arms_factory;738.00;21.23;976.00;4.18;0
236;industrial_complex;722.00;19.62;976.00;5.74;0
236;industrial_complex;696.00;22.00;972.00;2.12;0
236;industrial_complex;733.00;21.93;987.00;4.79;0
236;industrial_complex;684.00;18.90;960.00;1.52;0
236;industrial_complex;727.00;21.45;971.00;2.73;0
236;industrial_complex;708.00;21.52;972.00;0.57;0
236;air_base;688.00;21.25;968.00;3.24;0
236;bunker;725.00;19.70;982.00;4.79;0
236;bunker;715.00;19.52;970.00;2.63;0
236;bunker;679.00;22.20;971.00;5.30;0
236;anti_air_building;712.00;20.23;965.00;1.68;0
236;anti_air_building;692.00;23.08;964.00;3.24;0
236;anti_air_building;727.00;19.62;977.00;1.08;0
236;synthetic_refinery;709.00;22.65;997.00;3.74;0
236;fuel_silo;691.00;21.40;973.00;0.13;0
236;radar_station;717.00;21.10;984.00;2.88;0
236;rocket_site;694.00;22.18;960.00;5.81;0
236;nuclear_reactor;751.00;21.35;971.00;0.74;0
237;arms_factory;1627.00;9.70;1001.00;1.01;0
237;arms_factory;1625.00;9.70;1003.00;5.13;0
237;arms_factory;1626.00;9.70;1000.00;0.06;0
237;arms_factory;1632.00;9.70;1001.00;4.18;0
237;arms_factory;1629.00;9.70;1003.00;5.74;0
237;arms_factory;1625.00;9.70;1001.00;2.12;0
237;industrial_complex;1629.00;9.70;1002.00;4.79;0
237;industrial_complex;1627.00;9.70;999.00;1.52;0
237;industrial_complex;1629.00;9.70;1001.00;2.73;0
237;industrial_complex;1626.00;9.70;1003.00;0.57;0
237;industrial_complex;1627.00;9.70;1000.00;3.24;0
237;industrial_complex;1626.00;9.70;1002.00;4.79;0
237;air_base;1624.00;9.70;1001.00;2.63;0
237;naval_base;1631.00;9.50;998.00;0.79;4642
237;naval_base;1623.00;9.50;991.00;0.32;4642
237;bunker;1628.00;9.70;999.00;3.24;0
237;bunker;1624.00;9.70;997.00;1.08;0
237;bunker;1611.00;9.70;998.00;3.74;0
237;coastal_bunker;1618.00;9.50;992.00;0.32;0
237;coastal_bunker;1629.00;9.50;998.00;0.79;0
237;dockyard;1624.00;9.50;992.00;0.32;0
237;anti_air_building;1627.00;9.70;1001.00;0.74;0
237;anti_air_building;1622.00;9.70;1000.00;3.75;0
237;anti_air_building;1630.00;9.70;999.00;0.13;0
237;synthetic_refinery;1632.00;9.70;1001.00;2.80;0
237;fuel_silo;1622.00;9.70;1001.00;0.63;0
237;radar_station;1621.00;9.70;1001.00;2.43;0
237;rocket_site;1625.00;9.70;999.00;4.86;0
237;nuclear_reactor;1627.00;9.70;999.00;1.24;0
238;arms_factory;1213.00;12.35;955.00;0.06;0
238;arms_factory;1272.00;10.95;1002.00;4.18;0
238;arms_factory;1167.00;9.70;990.00;5.74;0
238;arms_factory;1210.00;9.98;964.00;2.12;0
238;arms_factory;1231.00;10.20;1008.00;4.79;0
238;arms_factory;1296.00;11.50;1018.00;1.52;0
238;industrial_complex;1185.00;9.70;973.00;2.73;0
238;industrial_complex;1254.00;9.73;1016.00;0.57;0
238;industrial_complex;1213.00;9.70;986.00;3.24;0
238;industrial_complex;1187.00;9.90;983.00;4.79;0
238;industrial_complex;1228.00;10.93;972.00;2.63;0
238;industrial_complex;1176.00;9.70;978.00;5.30;0
238;air_base;1237.00;9.82;951.00;1.68;0
238;naval_base;1190.00;9.73;971.00;0.00;4714
238;naval_base;1271.00;9.80;1009.00;-3.93;4714
238;naval_base;1206.00;9.57;975.00;0.00;4714
238;naval_base;1280.00;10.03;1014.00;0.32;4714
238;naval_base;1181.00;9.70;960.00;-2.36;4714
238;naval_base;1240.00;9.90;1009.00;0.32;4714
238;naval_base;1194.00;9.57;967.00;-2.76;4714
238;naval_base;1217.00;9.57;980.00;0.38;4714
238;naval_base;1209.00;9.57;971.00;-2.99;4714
238;naval_base;1173.00;9.50;960.00;1.33;4714
238;naval_base;1221.00;9.70;976.00;-2.53;4714
238;naval_base;1231.00;9.70;989.00;-2.23;4714
238;naval_base;1288.00;9.98;1013.00;0.24;4714
238;bunker;1231.00;11.35;971.00;5.97;0
238;bunker;1251.00;10.95;966.00;3.81;0
238;bunker;1280.00;11.12;1026.00;3.91;0
238;bunker;1258.00;10.75;1026.00;1.75;0
238;bunker;1186.00;9.70;985.00;5.87;0
238;bunker;1203.00;9.95;967.00;5.98;0
238;bunker;1239.00;11.45;975.00;3.81;0
238;bunker;1186.00;10.65;947.00;0.20;0
238;bunker;1233.00;9.70;1007.00;2.87;0
238;bunker;1267.00;10.20;1014.00;2.26;0
238;bunker;1254.00;11.05;938.00;3.47;0
238;bunker;1157.00;9.70;963.00;1.31;0
238;bunker;1169.00;9.70;987.00;2.87;0
238;bunker;1245.00;10.28;953.00;5.54;0
238;bunker;1274.00;12.18;1000.00;3.37;0
238;bunker;1301.00;11.60;1018.00;6.04;0
238;bunker;1209.00;11.40;957.00;1.31;0
238;bunker;1216.00;9.70;987.00;3.98;0
238;bunker;1263.00;9.70;948.00;1.82;0
238;bunker;1205.00;9.70;980.00;4.49;0
238;bunker;1164.00;9.70;954.00;6.04;0
238;coastal_bunker;1184.00;9.50;969.00;0.00;0
238;coastal_bunker;1178.00;9.55;958.00;-2.36;0
238;coastal_bunker;1240.00;9.85;1010.00;0.32;0
238;coastal_bunker;1193.00;9.57;966.00;-2.76;0
238;coastal_bunker;1282.00;10.12;1014.00;0.32;0
238;coastal_bunker;1285.00;10.95;1014.00;0.24;0
238;coastal_bunker;1276.00;9.88;1008.00;-3.93;0
238;coastal_bunker;1176.00;9.55;963.00;1.31;0
238;coastal_bunker;1201.00;9.50;972.00;0.00;0
238;coastal_bunker;1218.00;10.25;973.00;-2.53;0
238;coastal_bunker;1214.00;9.50;977.00;0.38;0
238;coastal_bunker;1226.00;9.57;985.00;-2.23;0
238;coastal_bunker;1210.00;9.57;972.00;-2.99;0
238;dockyard;1172.00;9.50;960.00;1.33;0
238;synthetic_refinery;1183.00;9.70;978.00;0.94;0
238;fuel_silo;1247.00;12.12;1038.00;2.50;0
238;radar_station;1227.00;9.57;986.00;5.47;0
238;rocket_site;1244.00;10.20;939.00;3.00;0
238;nuclear_reactor;1192.00;9.98;950.00;4.21;0
239;arms_factory;1059.00;11.00;958.00;5.74;0
239;arms_factory;1074.00;13.75;997.00;2.12;0
239;arms_factory;1076.00;10.60;981.00;4.79;0
239;arms_factory;1061.00;14.48;969.00;1.52;0
239;arms_factory;1057.00;14.15;976.00;2.73;0
239;arms_factory;1065.00;14.98;995.00;0.57;0
239;industrial_complex;1059.00;13.80;982.00;3.24;0
239;industrial_complex;1074.00;10.25;985.00;4.79;0
239;industrial_complex;1071.00;19.30;1005.00;2.63;0
239;industrial_complex;1061.00;15.32;953.00;5.30;0
239;industrial_complex;1056.00;13.00;958.00;1.68;0
239;industrial_complex;1070.00;10.98;977.00;3.24;0
239;air_base;1073.00;10.85;981.00;1.08;0
239;bunker;1058.00;13.25;969.00;3.74;0
239;bunker;1070.00;11.03;988.00;0.13;0
239;bunker;1068.00;13.12;961.00;1.68;0
239;bunker;1078.00;11.95;973.00;5.81;0
239;anti_air_building;1066.00;13.55;965.00;0.74;0
239;anti_air_building;1071.00;19.45;1004.00;3.75;0
239;anti_air_building;1057.00;13.03;953.00;0.13;0
239;synthetic_refinery;1064.00;13.03;977.00;2.80;0
239;fuel_silo;1067.00;12.57;977.00;0.63;0
239;radar_station;1069.00;12.12;976.00;2.43;0
239;rocket_site;1068.00;12.65;988.00;4.86;0
239;nuclear_reactor;1075.00;12.53;991.00;1.24;0
240;arms_factory;1302.00;10.78;1000.00;1.52;0
240;arms_factory;1279.00;10.90;974.00;2.73;0
240;arms_factory;1294.00;11.98;1003.00;0.57;0
240;arms_factory;1276.00;10.93;996.00;3.24;0
240;arms_factory;1268.00;11.48;990.00;4.79;0
240;arms_factory;1260.00;11.65;990.00;2.63;0
240;industrial_complex;1288.00;10.35;998.00;5.30;0
240;industrial_complex;1283.00;11.53;971.00;1.68;0
240;industrial_complex;1282.00;12.10;970.00;3.24;0
240;industrial_complex;1275.00;9.70;988.00;1.08;0
240;industrial_complex;1302.00;10.18;993.00;3.74;0
240;industrial_complex;1252.00;11.20;988.00;0.13;0
240;air_base;1280.00;10.12;996.00;1.68;0
240;naval_base;1302.00;10.18;1008.00;-3.69;4714
240;bunker;1268.00;11.07;971.00;0.74;0
240;bunker;1299.00;10.75;977.00;3.75;0
240;bunker;1258.00;11.98;993.00;0.13;0
240;bunker;1293.00;10.88;993.00;2.80;0
240;coastal_bunker;1298.00;10.75;1008.00;-3.69;0
240;dockyard;1304.00;9.80;1008.00;-3.69;0
240;anti_air_building;1273.00;10.25;979.00;4.86;0
240;anti_air_building;1252.00;10.70;981.00;1.24;0
240;anti_air_building;1293.00;11.98;1003.00;5.37;0
240;synthetic_refinery;1288.00;12.53;986.00;5.47;0
240;fuel_silo;1269.00;9.85;960.00;3.30;0
240;radar_station;1278.00;10.60;982.00;5.32;0
240;rocket_site;1304.00;11.55;976.00;3.81;0
240;nuclear_reactor;1252.00;11.80;992.00;3.91;0
241;arms_factory;1192.00;10.00;991.00;0.57;0
241;arms_factory;1190.00;9.70;1002.00;3.24;0
241;arms_factory;1194.00;10.53;991.00;4.79;0
241;arms_factory;1184.00;9.70;994.00;2.63;0
241;arms_factory;1200.00;9.70;985.00;5.30;0
241;arms_factory;1172.00;9.70;993.00;1.68;0
241;air_base;1192.00;9.70;1000.00;0.74;0
241;bunker;1192.00;9.70;992.00;3.75;0
241;anti_air_building;1194.00;9.70;1000.00;0.13;0
241;anti_air_building;1191.00;10.60;985.00;2.80;0
241;anti_air_building;1177.00;9.70;994.00;0.63;0
241;synthetic_refinery;1193.00;9.70;985.00;2.19;0
241;fuel_silo;1194.00;10.03;989.00;4.86;0
241;radar_station;1189.00;9.70;993.00;1.67;0
241;rocket_site;1197.00;9.70;989.00;5.37;0
241;nuclear_reactor;1173.00;9.70;991.00;5.47;0
242;arms_factory;1503.00;9.70;987.00;4.79;0
242;arms_factory;1506.00;9.70;988.00;2.63;0
242;arms_factory;1524.00;9.70;991.00;5.30;0
242;arms_factory;1507.00;9.70;976.00;1.68;0
242;arms_factory;1510.00;9.70;979.00;3.24;0
242;arms_factory;1518.00;9.70;991.00;1.08;0
242;industrial_complex;1501.00;9.70;987.00;3.74;0
242;industrial_complex;1525.00;9.70;998.00;0.13;0
242;industrial_complex;1506.00;9.70;986.00;1.68;0
242;industrial_complex;1505.00;9.70;976.00;5.81;0
242;industrial_complex;1520.00;9.70;985.00;0.74;0
242;industrial_complex;1515.00;9.70;991.00;3.75;0
242;air_base;1532.00;9.70;996.00;0.13;0
242;naval_base;1498.00;9.57;982.00;-2.50;4716
242;naval_base;1512.00;9.70;998.00;-2.47;4716
242;naval_base;1525.00;9.57;1004.00;-2.09;4716
242;bunker;1523.00;9.70;984.00;4.86;0
242;bunker;1515.00;9.70;986.00;1.24;0
242;bunker;1511.00;9.70;979.00;5.37;0
242;bunker;1523.00;9.70;1001.00;5.47;0
242;coastal_bunker;1499.00;9.70;985.00;-2.50;0
242;coastal_bunker;1499.00;9.50;988.00;-2.47;0
242;coastal_bunker;1525.00;9.70;1003.00;-2.09;0
242;dockyard;1499.00;9.50;988.00;-2.47;0
242;anti_air_building;1507.00;9.70;987.00;1.75;0
242;anti_air_building;1531.00;9.70;998.00;5.87;0
242;anti_air_building;1527.00;9.70;991.00;5.98;0
242;synthetic_refinery;1505.00;9.70;977.00;3.81;0
242;fuel_silo;1503.00;9.70;980.00;0.20;0
242;radar_station;1518.00;9.70;987.00;2.61;0
242;rocket_site;1522.00;9.73;997.00;4.42;0
242;nuclear_reactor;1528.00;9.70;998.00;2.26;0
243;bunker;1137.00;9.70;988.00;2.19;0
243;synthetic_refinery;1133.00;9.70;984.00;3.30;0
243;radar_station;1138.00;9.70;986.00;3.07;0
243;rocket_site;1139.00;9.70;981.00;3.91;0
244;naval_base;1364.00;9.70;969.00;1.35;4715
244;bunker;1335.00;9.70;979.00;5.97;0
244;coastal_bunker;1343.00;9.70;989.00;-2.82;0
244;rocket_site;1339.00;9.70;978.00;1.31;0
244;nuclear_reactor;1359.00;9.70;970.00;2.87;0
245;arms_factory;827.00;17.83;964.00;3.74;0
245;arms_factory;823.00;19.73;985.00;0.13;0
245;arms_factory;825.00;17.30;977.00;1.68;0
245;arms_factory;821.00;20.30;968.00;5.81;0
245;arms_factory;815.00;19.15;989.00;0.74;0
245;arms_factory;766.00;20.52;984.00;3.75;0
245;industrial_complex;829.00;17.55;971.00;0.13;0
245;industrial_complex;828.00;17.60;991.00;2.80;0
245;industrial_complex;773.00;21.27;988.00;0.63;0
245;industrial_complex;828.00;21.33;974.00;2.19;0
245;industrial_complex;901.00;19.85;930.00;4.86;0
245;industrial_complex;818.00;20.33;984.00;1.24;0
245;air_base;767.00;19.88;980.00;5.37;0
245;bunker;894.00;13.20;933.00;5.47;0
245;bunker;818.00;18.98;961.00;3.30;0
245;bunker;868.00;21.73;981.00;5.97;0
245;bunker;794.00;19.25;942.00;3.81;0
245;bunker;863.00;20.83;977.00;3.91;0
245;bunker;840.00;12.32;959.00;1.75;0
245;bunker;906.00;18.45;943.00;5.87;0
245;bunker;787.00;21.00;959.00;5.98;0
245;bunker;831.00;14.43;956.00;3.81;0
245;bunker;815.00;18.90;991.00;0.20;0
245;bunker;792.00;19.93;978.00;2.87;0
245;bunker;840.00;20.12;986.00;2.26;0
245;bunker;769.00;20.62;990.00;3.47;0
245;anti_air_building;794.00;20.80;969.00;1.31;0
245;anti_air_building;780.00;22.08;982.00;2.87;0
245;anti_air_building;895.00;16.30;937.00;5.54;0
245;synthetic_refinery;781.00;21.30;973.00;3.37;0
245;fuel_silo;790.00;20.33;984.00;6.04;0
245;radar_station;848.00;19.48;960.00;1.39;0
245;rocket_site;891.00;16.02;932.00;3.98;0
245;nuclear_reactor;797.00;19.35;986.00;1.82;0
246;arms_factory;1420.00;9.70;993.00;1.68;0
246;arms_factory;1429.00;9.70;1001.00;5.81;0
246;arms_factory;1425.00;9.70;990.00;0.74;0
246;arms_factory;1422.00;9.70;995.00;3.75;0
246;arms_factory;1427.00;9.70;991.00;0.13;0
246;arms_factory;1419.00;9.70;985.00;2.80;0
246;industrial_complex;1421.00;9.70;989.00;0.63;0
246;industrial_complex;1423.00;9.70;986.00;2.19;0
246;industrial_complex;1426.00;9.70;986.00;4.86;0
246;industrial_complex;1423.00;9.70;983.00;1.24;0
246;industrial_complex;1418.00;9.70;988.00;5.37;0
246;industrial_complex;1408.00;9.70;995.00;5.47;0
246;air_base;1420.00;9.70;1019.00;3.30;0
246;naval_base;1427.00;9.70;995.00;-2.98;4715
246;naval_base;1419.00;9.70;1001.00;0.14;4715
246;naval_base;1408.00;9.50;988.00;1.25;4715
246;bunker;1426.00;9.70;1015.00;1.75;0
246;bunker;1428.00;9.70;986.00;5.87;0
246;bunker;1409.00;9.70;994.00;5.98;0
246;coastal_bunker;1423.00;9.70;997.00;-2.98;0
246;coastal_bunker;1410.00;9.70;991.00;1.25;0
246;coastal_bunker;1426.00;9.50;1001.00;0.14;0
246;dockyard;1415.00;9.70;993.00;1.25;0
246;anti_air_building;1426.00;9.70;1006.00;2.26;0
246;anti_air_building;1431.00;9.70;1004.00;3.47;0
246;anti_air_building;1420.00;9.70;1007.00;1.31;0
246;synthetic_refinery;1418.00;9.70;1003.00;2.87;0
246;fuel_silo;1436.00;9.70;1001.00;5.54;0
246;radar_station;1424.00;9.50;1001.00;2.16;0
246;rocket_site;1412.00;9.70;999.00;6.04;0
246;nuclear_reactor;1428.00;9.70;1002.00;1.31;0
247;arms_factory;1379.00;9.70;990.00;0.74;0
247;arms_factory;1377.00;9.70;993.00;3.75;0
247;arms_factory;1372.00;9.70;991.00;0.13;0
247;arms_factory;1380.00;9.70;992.00;2.80;0
247;arms_factory;1372.00;9.70;986.00;0.63;0
247;arms_factory;1374.00;9.70;993.00;2.19;0
247;industrial_complex;1369.00;9.70;991.00;4.86;0
247;industrial_complex;1378.00;9.70;988.00;1.24;0
247;industrial_complex;1376.00;9.70;991.00;5.37;0
247;industrial_complex;1371.00;9.70;993.00;5.47;0
247;industrial_complex;1380.00;9.70;990.00;3.30;0
247;industrial_complex;1378.00;9.70;993.00;5.97;0
247;air_base;1374.00;9.70;984.00;3.81;0
247;bunker;1381.00;9.70;988.00;3.91;0
247;anti_air_building;1373.00;9.70;986.00;1.75;0
247;anti_air_building;1372.00;9.70;988.00;5.87;0
247;anti_air_building;1370.00;9.70;991.00;5.98;0
247;synthetic_refinery;1378.00;9.70;988.00;3.81;0
247;fuel_silo;1374.00;9.70;985.00;0.20;0
247;radar_station;1376.00;9.70;991.00;2.61;0
247;rocket_site;1380.00;9.70;990.00;4.42;0
247;nuclear_reactor;1375.00;9.70;988.00;2.26;0
248;arms_factory;1603.00;9.70;987.00;0.13;0
248;arms_factory;1574.00;9.70;973.00;2.80;0
248;arms_factory;1598.00;9.70;988.00;0.63;0
248;arms_factory;1566.00;9.70;964.00;2.19;0
248;arms_factory;1577.00;9.70;983.00;4.86;0
248;arms_factory;1590.00;9.70;977.00;1.24;0
248;industrial_complex;1574.00;9.88;980.00;5.37;0
248;industrial_complex;1600.00;9.70;986.00;5.47;0
248;industrial_complex;1582.00;9.70;970.00;3.30;0
248;industrial_complex;1576.00;9.73;982.00;5.97;0
248;industrial_complex;1569.00;9.75;962.00;3.81;0
248;industrial_complex;1584.00;9.70;970.00;3.91;0
248;air_base;1605.00;9.70;985.00;1.75;0
248;naval_base;1618.00;9.70;987.00;-4.53;4642
248;bunker;1596.00;9.70;986.00;5.98;0
248;bunker;1585.00;9.70;971.00;3.81;0
248;bunker;1593.00;9.70;976.00;0.20;0
248;bunker;1570.00;9.70;967.00;2.87;0
248;bunker;1605.00;9.70;992.00;4.42;0
248;bunker;1593.00;9.70;981.00;2.26;0
248;bunker;1566.00;10.07;988.00;3.47;0
248;bunker;1583.00;9.70;961.00;1.31;0
248;bunker;1566.00;9.70;968.00;2.87;0
248;bunker;1558.00;9.70;964.00;5.54;0
248;bunker;1576.00;9.70;981.00;3.37;0
248;bunker;1566.00;9.70;975.00;6.04;0
248;coastal_bunker;1619.00;9.70;986.00;-4.53;0
248;dockyard;1616.00;9.70;990.00;-4.53;0
248;anti_air_building;1584.00;9.70;971.00;1.82;0
248;anti_air_building;1605.00;9.70;993.00;4.49;0
248;anti_air_building;1599.00;9.70;982.00;6.04;0
248;synthetic_refinery;1592.00;9.70;992.00;2.43;0
248;fuel_silo;1574.00;9.70;962.00;0.26;0
248;radar_station;1585.00;9.70;975.00;0.93;0
248;rocket_site;1565.00;10.30;974.00;4.49;0
248;nuclear_reactor;1568.00;9.75;978.00;2.33;0
249;arms_factory;1544.00;10.30;981.00;0.63;0
249;arms_factory;1545.00;9.70;984.00;2.19;0
249;arms_factory;1532.00;9.93;968.00;4.86;0
249;arms_factory;1536.00;9.85;980.00;1.24;0
249;arms_factory;1547.00;9.70;973.00;5.37;0
249;arms_factory;1527.00;10.98;966.00;5.47;0
249;industrial_complex;1521.00;9.70;972.00;3.30;0
249;industrial_complex;1547.00;9.70;971.00;5.97;0
249;industrial_complex;1542.00;9.70;973.00;3.81;0
249;industrial_complex;1537.00;9.70;991.00;3.91;0
249;industrial_complex;1545.00;9.70;969.00;1.75;0
249;industrial_complex;1544.00;9.70;971.00;5.87;0
249;air_base;1540.00;9.70;988.00;5.98;0
249;bunker;1547.00;10.43;966.00;3.81;0
249;bunker;1530.00;9.70;975.00;0.20;0
249;bunker;1558.00;9.70;978.00;2.87;0
249;bunker;1536.00;9.70;970.00;4.42;0
249;bunker;1537.00;9.70;991.00;2.26;0
249;bunker;1531.00;9.88;967.00;3.47;0
249;anti_air_building;1550.00;9.70;978.00;1.31;0
249;anti_air_building;1535.00;9.70;980.00;2.87;0
249;anti_air_building;1540.00;11.05;983.00;5.54;0
